-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,6,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,12,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1
-1,-1,-1,0,6,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,-1,-1,0,-1,-1,-1,1
1,1,1,1,-1,-1,-1,-1,1,0,0,0,0,-1,-1,0,9,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,-1,-1,0,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1
-1,10,-1,-1,1,0,9,-1,6,-1,-1,-1,-1,-1,-1,0,6,-1,11,-1
1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1
0,0,0,0,0,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0